20250616 000500;6041.75;6042.25;6041.5;6042;84
20250616 000600;6042.25;6042.5;6041;6041.25;226
20250616 000700;6041.5;6041.5;6039.25;6040.25;167
20250616 000800;6040.25;6042;6040;6041.75;126
20250616 000900;6041.5;6042.5;6040.75;6042.25;131
20250616 001000;6042.25;6042.5;6041.5;6042.5;145
20250616 001100;6042.5;6043;6041.75;6042;392
20250616 001200;6042.25;6042.5;6040;6040.25;209
20250616 001300;6039.75;6042;6039;6041;220
20250616 001400;6041;6042.5;6040.5;6042;133
20250616 001500;6042;6042.25;6041;6041.75;125
20250616 001600;6042;6042.25;6040.75;6041;183
20250616 001700;6040.75;6042;6040.25;6040.5;140
20250616 001800;6040.25;6041;6039.5;6040.75;135
20250616 001900;6040.5;6040.5;6037;6037.25;396
20250616 002000;6037.25;6037.25;6035.25;6036;366
20250616 002100;6036.25;6038;6036;6036.25;242
20250616 002200;6036.25;6039;6036.25;6038.75;246
20250616 002300;6038.5;6038.75;6037.5;6037.5;165
20250616 002400;6038;6043;6038;6042.25;351
20250616 002500;6042;6042.25;6040;6040;247
20250616 002600;6040;6040.5;6039.25;6040.5;130
20250616 002700;6040.75;6041.75;6040.25;6041.5;219
20250616 002800;6041.5;6041.5;6039.5;6040.75;201
20250616 002900;6040.75;6040.75;6039.25;6039.25;83
20250616 003000;6039.25;6039.5;6037;6037.25;225
20250616 003100;6037.25;6037.25;6035.5;6035.5;219
20250616 003200;6035.75;6036.75;6035.25;6036;182
20250616 003300;6036.5;6037;6034.75;6036.5;259
20250616 003400;6036.25;6040.75;6036.25;6039.5;397
20250616 003500;6039.5;6041.75;6039.5;6041.25;186
20250616 003600;6041;6041.25;6037.75;6038;117
20250616 003700;6038;6039;6038;6038.25;119
20250616 003800;6038.5;6039.25;6038.25;6038.75;92
20250616 003900;6038.5;6038.5;6038;6038.5;70
20250616 004000;6038.25;6038.75;6037.75;6038.25;83
20250616 004100;6038;6039.75;6038;6039.75;75
20250616 004200;6039.5;6041;6039.25;6040.5;176
20250616 004300;6040.5;6041.25;6040.25;6040.5;109
20250616 004400;6040.75;6040.75;6039.75;6040.5;104
20250616 004500;6040.5;6041.5;6040.5;6041.5;50
20250616 004600;6041.25;6042;6041;6041.25;80
20250616 004700;6041.25;6041.5;6041;6041.25;52
20250616 004800;6041;6041.25;6039.75;6040;60
20250616 004900;6040.25;6040.25;6039.25;6039.5;47
20250616 005000;6039.5;6039.75;6038;6038;62
20250616 005100;6038.25;6039.25;6038;6039.25;92
20250616 005200;6039.25;6041;6038.5;6038.5;189
20250616 005300;6038.75;6039;6038.25;6038.75;58
20250616 005400;6038.75;6040;6038.5;6039.75;82
20250616 005500;6039.25;6039.25;6038.75;6039.25;49
20250616 005600;6038.75;6040.5;6038.5;6040.25;113
20250616 005700;6040;6042;6039.75;6041.25;166
20250616 005800;6041.25;6041.75;6040.25;6041.75;53
20250616 005900;6041.75;6042;6040.25;6041;123
20250616 010000;6041;6041.5;6040.75;6041.25;72
20250616 010100;6041.25;6042.5;6041;6042;306
20250616 010200;6042;6042.25;6041.5;6041.75;63
20250616 010300;6041.75;6042;6040.75;6041.75;68
20250616 010400;6041.75;6042.25;6041.25;6041.75;82
20250616 010500;6041.75;6042.25;6041.25;6042;88
20250616 010600;6041.75;6043;6041.75;6042.5;171
20250616 010700;6042.75;6042.75;6040.75;6040.75;108
20250616 010800;6040.75;6041.5;6039.75;6040.75;173
20250616 010900;6041;6041.25;6038.5;6039.75;165
20250616 011000;6040;6042;6040;6042;139
20250616 011100;6042;6042.5;6041.5;6042.25;117
20250616 011200;6042.25;6042.75;6042.25;6042.75;113
20250616 011300;6042.5;6042.75;6041.25;6041.25;89
20250616 011400;6041.25;6041.5;6041;6041.25;30
20250616 011500;6041;6041;6039.25;6039.25;114
20250616 011600;6039.75;6040.5;6039.25;6040.5;141
20250616 011700;6040.25;6040.75;6040.25;6040.25;58
20250616 011800;6040.5;6040.75;6040.5;6040.5;14
20250616 011900;6040.5;6040.5;6039;6039;212
20250616 012000;6039.25;6039.75;6039;6039.5;122
20250616 012100;6039.5;6039.75;6037.75;6037.75;140
20250616 012200;6037.75;6038.75;6036.5;6038.5;180
20250616 012300;6038.5;6040.5;6038.5;6040.5;114
20250616 012400;6040.5;6040.5;6040;6040.25;40
20250616 012500;6040.5;6040.5;6039;6039;63
20250616 012600;6039;6039.25;6037.75;6038.25;88
20250616 012700;6038.25;6038.5;6037;6037.75;109
20250616 012800;6038;6038.25;6037.25;6037.75;97
20250616 012900;6037.5;6038.25;6037.25;6038.25;59
20250616 013000;6038.25;6038.25;6037.5;6037.75;68
20250616 013100;6037.75;6038.25;6037.25;6038.25;47
20250616 013200;6038;6039.5;6037.75;6039;109
20250616 013300;6039.25;6041;6039;6040.25;139
20250616 013400;6040.5;6041.75;6040.5;6041;139
20250616 013500;6041;6041;6040.25;6040.25;60
20250616 013600;6040.5;6041;6040.5;6040.5;34
20250616 013700;6040.5;6040.5;6039.75;6040;38
20250616 013800;6040;6040.5;6040;6040.5;16
20250616 013900;6040.5;6040.5;6040.25;6040.5;8
20250616 014000;6040.5;6040.75;6040;6040;86
20250616 014100;6039.75;6040.75;6039.5;6040;74
20250616 014200;6040;6040.25;6040;6040;25
20250616 014300;6040;6040.25;6039.75;6040;49
20250616 014400;6040;6040.5;6039.75;6040.25;39
20250616 014500;6040.75;6040.75;6040;6040;47
20250616 014600;6040.25;6040.75;6040.25;6040.25;27
20250616 014700;6040.5;6040.5;6039.75;6040.25;47
20250616 014800;6040;6040.5;6039.75;6040;45
20250616 014900;6039.75;6040.25;6039.5;6040.25;27
20250616 015000;6040;6040;6039.75;6039.75;8
20250616 015100;6040;6040.25;6039.75;6039.75;23
20250616 015200;6040.25;6040.25;6039.25;6040;71
20250616 015300;6040;6040.75;6040;6040.5;51
20250616 015400;6040.5;6040.75;6039.75;6040;59
20250616 015500;6040.25;6040.25;6039.5;6039.5;42
20250616 015600;6039.75;6042.25;6039.75;6042.25;151
20250616 015700;6042;6042.25;6041.75;6041.75;98
20250616 015800;6041.5;6041.5;6040.5;6040.5;55
20250616 015900;6040.75;6041.75;6040.75;6041.25;60
20250616 020000;6041;6041.25;6040.25;6040.25;31
20250616 020100;6040.5;6040.75;6039.25;6040.25;201
20250616 020200;6040;6040.5;6039.75;6040;73
20250616 020300;6040;6041;6040;6040.75;45
20250616 020400;6040.75;6041;6040.25;6040.5;55
20250616 020500;6040;6040;6039.5;6039.5;52
20250616 020600;6039.5;6040.75;6039.5;6040.75;40
20250616 020700;6040.5;6040.5;6038.25;6039.25;89
20250616 020800;6039.5;6040.25;6039;6039.75;47
20250616 020900;6039.75;6040.75;6039.75;6040.5;37
20250616 021000;6040.5;6042.25;6040.5;6041.5;162
20250616 021100;6041.25;6041.25;6040.75;6040.75;29
20250616 021200;6040.75;6041;6040.25;6040.25;71
20250616 021300;6040.25;6041.25;6040;6041.25;63
20250616 021400;6041.25;6041.5;6041.25;6041.5;34
20250616 021500;6041.5;6042.75;6041.25;6042.5;87
20250616 021600;6042.5;6045.75;6042;6044;653
20250616 021700;6044.25;6045.75;6044.25;6045.25;233
20250616 021800;6045.25;6045.75;6045;6045.5;105
20250616 021900;6045.75;6047.25;6045;6045.5;364
20250616 022000;6045.75;6046.5;6045.5;6045.75;187
20250616 022100;6045.5;6045.75;6044.75;6044.75;147
20250616 022200;6045;6045.25;6043.75;6044;119
20250616 022300;6044.5;6045.25;6044.5;6044.75;122
20250616 022400;6044.5;6045.25;6044.25;6044.25;97
20250616 022500;6044;6044.25;6043.5;6044;90
20250616 022600;6044;6044.25;6043.5;6044;36
20250616 022700;6043.75;6044.5;6043.75;6044.5;47
20250616 022800;6044.25;6044.25;6042.75;6042.75;141
20250616 022900;6043;6043.75;6043;6043.75;166
20250616 023000;6043.5;6043.5;6042.5;6042.75;27
20250616 023100;6043;6043.75;6042.5;6043.5;168
20250616 023200;6043.5;6044;6043.5;6043.75;20
20250616 023300;6043.75;6043.75;6043.5;6043.5;14
20250616 023400;6043.75;6044;6043.5;6043.75;35
20250616 023500;6043.75;6044;6043;6043.5;58
20250616 023600;6043.75;6044.75;6043.75;6044.75;45
20250616 023700;6044.75;6044.75;6043.75;6044.5;86
20250616 023800;6044.5;6044.5;6043.75;6044.5;124
20250616 023900;6044.75;6044.75;6043.25;6044.25;30
20250616 024000;6044.25;6044.75;6044.25;6044.5;32
20250616 024100;6044.5;6044.75;6043.75;6044;44
20250616 024200;6044;6044.75;6044;6044.25;40
20250616 024300;6044.25;6044.5;6043.75;6044;22
20250616 024400;6044;6044.5;6044;6044.5;11
20250616 024500;6044.5;6044.75;6044.25;6044.75;27
20250616 024600;6044.75;6045;6044.5;6044.75;35
20250616 024700;6044.75;6044.75;6044.25;6044.25;31
20250616 024800;6044.25;6044.25;6043.75;6044;52
20250616 024900;6044;6044.5;6044;6044.25;26
20250616 025000;6044;6044.5;6043.75;6044.25;33
20250616 025100;6044.25;6044.75;6044;6044.25;54
20250616 025200;6044.5;6045;6044.25;6045;54
20250616 025300;6044.5;6044.5;6043.25;6043.25;74
20250616 025400;6043;6043.25;6042.5;6043.25;70
20250616 025500;6043.25;6043.25;6042.75;6043;29
20250616 025600;6043;6043.25;6042.5;6043.25;60
20250616 025700;6043.25;6044;6043.25;6043.75;36
20250616 025800;6044;6044;6043.5;6043.75;48
20250616 025900;6043.5;6043.5;6043.25;6043.25;13
20250616 030000;6043.5;6043.75;6043.5;6043.5;20
20250616 030100;6043.5;6043.5;6042.75;6042.75;29
20250616 030200;6042.75;6043;6042.5;6043;37
20250616 030300;6043;6044;6043;6043.5;33
20250616 030400;6043.75;6044;6043.75;6044;28
20250616 030500;6044;6044.25;6043.25;6043.25;37
20250616 030600;6043;6043.25;6042.75;6043;58
20250616 030700;6043;6043;6042.75;6043;53
20250616 030800;6043;6043.5;6043;6043.5;33
20250616 030900;6043.5;6043.75;6042.75;6043.25;30
20250616 031000;6043;6043;6042.75;6043;11
20250616 031100;6043.25;6043.5;6043;6043.25;14
20250616 031200;6043;6043.25;6043;6043;12
20250616 031300;6043;6043.25;6043;6043;37
20250616 031400;6043;6043.25;6043;6043;40
20250616 031500;6043.25;6043.25;6043;6043.25;46
20250616 031600;6043;6043.25;6043;6043;40
20250616 031700;6043.25;6043.75;6043;6043;28
20250616 031800;6043;6043;6042.5;6042.5;10
20250616 031900;6042.25;6042.5;6042.25;6042.25;64
20250616 032000;6042.5;6042.5;6042.25;6042.5;26
20250616 032100;6042.5;6042.5;6042.25;6042.5;30
20250616 032200;6042.5;6042.75;6042.5;6042.5;16
20250616 032300;6042.5;6043;6042.5;6042.5;15
20250616 032400;6042.75;6043.25;6042.75;6043;51
20250616 032500;6043.25;6043.25;6042.75;6042.75;28
20250616 032600;6043;6043;6042.75;6042.75;5
20250616 032700;6043;6043;6043;6043;1
20250616 032800;6042.75;6043.75;6042.75;6043;38
20250616 032900;6043;6043;6040.75;6041.25;180
20250616 033000;6041.25;6041.75;6040.5;6040.75;111
20250616 033100;6041;6041;6040;6040.75;84
20250616 033200;6040.5;6040.75;6040;6040;69
20250616 033300;6040;6040.25;6039.25;6040;106
20250616 033400;6039.75;6040.5;6038.75;6039.5;79
20250616 033500;6039.5;6040.25;6039.25;6040.25;38
20250616 033600;6040.25;6040.25;6039.25;6039.5;27
20250616 033700;6039.75;6039.75;6038.75;6038.75;48
20250616 033800;6039;6040;6039;6039.75;43
20250616 033900;6039.75;6039.75;6039.5;6039.5;23
20250616 034000;6039.75;6039.75;6037.75;6038.25;156
20250616 034100;6038.25;6038.5;6037.75;6038;91
20250616 034200;6038.25;6038.25;6037.5;6038;86
20250616 034300;6038.25;6039;6038;6038.75;91
20250616 034400;6039;6039.25;6038;6038.25;48
20250616 034500;6038.25;6038.5;6038;6038.5;14
20250616 034600;6038.5;6038.5;6038.25;6038.5;28
20250616 034700;6038.25;6039;6038.25;6038.75;49
20250616 034800;6038.75;6039;6037.75;6038;88
20250616 034900;6038;6038.25;6037.75;6038.25;41
20250616 035000;6038.25;6038.5;6038.25;6038.5;29
20250616 035100;6038.25;6038.75;6038.25;6038.5;65
20250616 035200;6038.5;6038.5;6038.25;6038.5;6
20250616 035300;6038.5;6039.75;6038.5;6039.75;85
20250616 035400;6039.75;6040;6038.75;6038.75;89
20250616 035500;6039;6039.25;6039;6039;40
20250616 035600;6038.75;6039.5;6038.75;6039.5;48
20250616 035700;6039.75;6039.75;6039.25;6039.25;38
20250616 035800;6039.25;6039.75;6039.25;6039.5;11
20250616 035900;6039.5;6039.75;6039.25;6039.75;86
20250616 040000;6039.75;6040;6039.25;6039.5;125
20250616 040100;6039.5;6039.5;6037.5;6038.75;261
20250616 040200;6039;6039.25;6039;6039;28
20250616 040300;6039.25;6039.75;6039.25;6039.25;24
20250616 040400;6039.5;6040;6039.25;6040;43
20250616 040500;6039.75;6040.5;6039.75;6040;97
20250616 040600;6040.25;6041;6040.25;6040.75;44
20250616 040700;6040.5;6040.75;6040.25;6040.75;45
20250616 040800;6040.5;6040.75;6040.25;6040.25;14
20250616 040900;6040.5;6040.75;6040.5;6040.75;7
20250616 041000;6040.5;6040.5;6040.25;6040.25;11
20250616 041100;6040.5;6041.25;6040.5;6040.75;55
20250616 041200;6040.5;6042;6040.5;6041.5;97
20250616 041300;6041.5;6041.5;6040.75;6040.75;25
20250616 041400;6041;6041;6040.75;6041;31
20250616 041500;6041;6041;6040.75;6040.75;15
20250616 041600;6040.75;6040.75;6039.75;6039.75;70
20250616 041700;6039.75;6040.25;6039.75;6039.75;28
20250616 041800;6039.75;6040.25;6039.75;6039.75;42
20250616 041900;6039.75;6039.75;6039.5;6039.5;37
20250616 042000;6039.25;6040.25;6039.25;6040.25;21
20250616 042100;6040.25;6041.25;6040.25;6041;68
20250616 042200;6041;6041.25;6040.75;6040.75;39
20250616 042300;6041;6041.25;6040.75;6041;25
20250616 042400;6041.25;6041.25;6039.25;6039.75;81
20250616 042500;6039.5;6039.5;6038.5;6039;64
20250616 042600;6038.75;6039.5;6038.75;6039.5;53
20250616 042700;6039.25;6040;6039.25;6039.25;30
20250616 042800;6039;6039.75;6039;6039.75;24
20250616 042900;6039.5;6040;6039.5;6039.75;14
20250616 043000;6039.75;6039.75;6039.25;6039.5;15
20250616 043100;6039.5;6039.5;6038.5;6038.75;62
20250616 043200;6038.5;6040.25;6038.5;6040;97
20250616 043300;6039.75;6040;6039.25;6039.25;29
20250616 043400;6039.5;6039.75;6039.25;6039.25;39
20250616 043500;6039.5;6039.75;6037.5;6037.75;215
20250616 043600;6037.75;6038.5;6037.5;6038.25;81
20250616 043700;6038;6038.75;6038;6038.5;60
20250616 043800;6038.25;6038.75;6038.25;6038.5;58
20250616 043900;6038.5;6039.5;6038.5;6039.25;65
20250616 044000;6039.25;6039.25;6039;6039.25;11
20250616 044100;6039.25;6039.25;6039;6039;15
20250616 044200;6039.25;6039.25;6039;6039.25;36
20250616 044300;6039.25;6039.5;6039;6039;62
20250616 044400;6039.25;6039.25;6038;6038.5;119
20250616 044500;6038.25;6038.5;6037.75;6038;66
20250616 044600;6037.75;6038.75;6037.75;6038.75;29
20250616 044700;6038.5;6038.75;6038;6038.25;25
20250616 044800;6038;6038;6037.5;6037.75;49
20250616 044900;6038;6038.5;6037.75;6038.5;57
20250616 045000;6038.25;6038.5;6038;6038.5;40
20250616 045100;6038.5;6038.5;6038.25;6038.25;13
20250616 045200;6038.5;6038.5;6038.5;6038.5;1
20250616 045300;6038.25;6038.75;6038.25;6038.75;28
20250616 045400;6038.75;6039;6038.25;6038.5;86
20250616 045500;6038.25;6038.75;6038.25;6038.5;82
20250616 045600;6038.5;6038.75;6038.25;6038.5;15
20250616 045700;6038.75;6039.25;6038.75;6039.25;53
20250616 045800;6039.25;6039.5;6039;6039.25;39
20250616 045900;6038.75;6039.25;6038.75;6039.25;4
20250616 050000;6039;6039.25;6039;6039.25;33
20250616 050100;6039.25;6041;6039.25;6039.25;255
20250616 050200;6039.5;6039.75;6039.25;6039.5;21
20250616 050300;6039.75;6040.25;6039.75;6040.25;18
20250616 050400;6040.25;6041.25;6040.25;6041;84
20250616 050500;6040.75;6040.75;6040.5;6040.5;24
20250616 050600;6041;6041;6040.5;6040.75;30
20250616 050700;6040.5;6040.5;6039.5;6040.5;76
20250616 050800;6040.75;6041.5;6040.75;6041.25;76
20250616 050900;6041;6042.25;6041;6042.25;131
20250616 051000;6041.75;6042.5;6041.5;6042;78
20250616 051100;6042.25;6042.25;6041.5;6042;22
20250616 051200;6041.75;6042;6041.5;6041.5;50
20250616 051300;6041.75;6042;6041.75;6041.75;36
20250616 051400;6041.75;6042.25;6041.5;6042.25;39
20250616 051500;6042;6042.5;6042;6042.25;98
20250616 051600;6042.5;6043.5;6042.5;6043.25;119
20250616 051700;6043.25;6043.75;6042.5;6043.75;52
20250616 051800;6043.5;6045;6043.5;6044.75;154
20250616 051900;6044.75;6045;6044.25;6044.75;92
20250616 052000;6044.75;6044.75;6043.75;6044.5;67
20250616 052100;6044.5;6045.5;6044.5;6044.75;127
20250616 052200;6044.75;6045.25;6044.75;6045.25;38
20250616 052300;6045;6045.5;6045;6045.25;70
20250616 052400;6045.25;6046.25;6045;6046;114
20250616 052500;6046;6046.75;6045.75;6046.5;92
20250616 052600;6046.5;6047;6046.25;6046.75;149
20250616 052700;6046.75;6047.75;6046.25;6046.75;231
20250616 052800;6046.5;6046.75;6046.25;6046.5;103
20250616 052900;6046.5;6047.5;6046.25;6047.5;183
20250616 053000;6047.25;6047.25;6046.75;6046.75;134
20250616 053100;6047;6048.25;6047;6047.5;170
20250616 053200;6047.75;6048.75;6047;6047.25;157
20250616 053300;6047.25;6047.25;6045.5;6046.5;160
20250616 053400;6046.25;6046.5;6046;6046;77
20250616 053500;6046.25;6047;6046;6046.75;128
20250616 053600;6046.75;6049.75;6046.75;6049;240
20250616 053700;6049;6049.5;6048.5;6049;77
20250616 053800;6049;6050;6048.75;6049.75;118
20250616 053900;6049.5;6049.75;6049;6049.75;57
20250616 054000;6050;6050;6049.25;6049.5;193
20250616 054100;6049.75;6049.75;6048.25;6049.75;152
20250616 054200;6049.75;6050.25;6049.25;6049.5;59
20250616 054300;6049.5;6050;6048.75;6048.75;189
20250616 054400;6049;6049.5;6047.25;6047.75;109
20250616 054500;6047.75;6048.5;6047.5;6048.5;83
20250616 054600;6048.5;6048.5;6047;6047;75
20250616 054700;6046.75;6047;6045.25;6045.25;194
20250616 054800;6045.25;6046;6045.25;6046;54
20250616 054900;6046;6047.25;6046;6046.5;47
20250616 055000;6047;6047.25;6046.75;6046.75;21
20250616 055100;6046.75;6047;6046.25;6046.25;38
20250616 055200;6046.25;6046.5;6045.75;6045.75;50
20250616 055300;6045.75;6046;6045.25;6046;39
20250616 055400;6046;6046.75;6046;6046.75;69
20250616 055500;6046.75;6047;6046.5;6046.75;46
20250616 055600;6046.75;6047;6046.5;6046.75;40
20250616 055700;6047;6047.5;6047;6047.5;40
20250616 055800;6047.75;6047.75;6046.75;6046.75;37
20250616 055900;6046.75;6047;6046;6046.25;80
20250616 060000;6046.5;6046.5;6046;6046.25;43
20250616 060100;6046;6047.75;6044.5;6047.25;417
20250616 060200;6047.5;6047.75;6047;6047.25;70
20250616 060300;6047.25;6048;6046.75;6047;107
20250616 060400;6047;6047.25;6046;6046;68
20250616 060500;6046;6047.5;6045.25;6045.75;160
20250616 060600;6045.75;6046.75;6045.25;6046.75;184
20250616 060700;6046.75;6048.5;6046.5;6048.5;167
20250616 060800;6047.75;6048.5;6047.25;6048.25;128
20250616 060900;6048.25;6050.25;6048.25;6050;168
20250616 061000;6050.25;6051.5;6049.75;6050.25;311
20250616 061100;6050.5;6050.5;6049.25;6049.25;130
20250616 061200;6049.25;6049.5;6048.75;6048.75;48
20250616 061300;6048.75;6050;6048.5;6050;105
20250616 061400;6050;6050;6049.5;6049.5;106
20250616 061500;6049.75;6052.25;6049.75;6050.75;298
20250616 061600;6050.5;6051;6049;6050.25;106
20250616 061700;6050.25;6051.5;6050.25;6051;189
20250616 061800;6051;6051.5;6050.75;6051.25;86
20250616 061900;6051.5;6052.75;6050.5;6050.75;227
20250616 062000;6050.75;6051.5;6050.75;6051.25;130
20250616 062100;6050.75;6052;6050.75;6052;115
20250616 062200;6052.25;6053.25;6051;6051.25;377
20250616 062300;6051.5;6052.25;6051;6051;150
20250616 062400;6051.25;6052.5;6051.25;6052.25;136
20250616 062500;6051.75;6052.5;6051.25;6051.5;118
20250616 062600;6051.5;6053.25;6051.25;6052.25;373
20250616 062700;6052.25;6052.25;6051;6052.25;221
20250616 062800;6052.25;6052.75;6052;6052.5;58
20250616 062900;6052.75;6053;6051.75;6051.75;68
20250616 063000;6051.75;6052.75;6051.75;6052.75;74
20250616 063100;6052.5;6053.75;6050;6052.5;546
20250616 063200;6052.5;6052.5;6050.75;6051.5;122
20250616 063300;6051;6051.75;6050.25;6050.75;131
20250616 063400;6050.75;6050.75;6049.75;6050.5;82
20250616 063500;6050.25;6050.75;6050;6050.75;54
20250616 063600;6050.5;6052.25;6050.5;6052.25;100
20250616 063700;6052.25;6053.25;6051.75;6052.25;120
20250616 063800;6052.25;6053;6052;6053;48
20250616 063900;6053;6053;6052;6052.5;63
20250616 064000;6052.5;6053;6052.5;6053;55
20250616 064100;6053;6053.5;6052.5;6053.25;64
20250616 064200;6053;6056.25;6053;6054.75;546
20250616 064300;6055;6055.25;6053.5;6054.25;225
20250616 064400;6054;6054;6052.25;6052.75;254
20250616 064500;6053;6054.75;6053;6054.5;173
20250616 064600;6054.5;6055.5;6054.25;6055.25;188
20250616 064700;6055.25;6055.25;6053.5;6054.75;110
20250616 064800;6055;6055.25;6054.5;6054.5;68
20250616 064900;6054.5;6054.5;6054;6054.25;117
20250616 065000;6054.25;6055.25;6054;6054;125
20250616 065100;6054.5;6055;6053.5;6054;140
20250616 065200;6053.75;6055;6053.75;6054.5;68
20250616 065300;6055.25;6055.75;6054.75;6055.5;102
20250616 065400;6055.5;6057.25;6055.5;6056.25;289
